2026/07/22 18:45:03.094, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:03.294, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:03.494, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:03.694, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:03.894, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:04.094, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:04.294, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:04.495, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:04.695, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:04.895, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:05.095, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:05.295, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:05.495, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:05.695, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:05.896, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:06.096, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:06.296, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:06.496, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:06.696, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:06.896, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:07.097, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:07.297, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:07.497, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
2026/07/22 18:45:07.698, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9725, 14314, 0
2026/07/22 18:45:07.899, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10013, 14026, 0
2026/07/22 18:45:08.099, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10013, 14026, 0
2026/07/22 18:45:08.299, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10073, 13966, 0
2026/07/22 18:45:08.499, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10165, 13874, 6
2026/07/22 18:45:08.699, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10165, 13874, 0
2026/07/22 18:45:08.899, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10165, 13874, 0
2026/07/22 18:45:09.099, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10165, 13874, 0
2026/07/22 18:45:09.299, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10165, 13874, 0
2026/07/22 18:45:09.500, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10165, 13874, 0
2026/07/22 18:45:09.700, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 10897, 13142, 19
2026/07/22 18:45:09.900, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11385, 12654, 37
2026/07/22 18:45:10.100, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11431, 12608, 2
2026/07/22 18:45:10.300, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11435, 12604, 0
2026/07/22 18:45:10.500, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11437, 12602, 1
2026/07/22 18:45:10.700, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11463, 12576, 3
2026/07/22 18:45:10.900, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11485, 12554, 5
2026/07/22 18:45:11.101, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11505, 12534, 5
2026/07/22 18:45:11.301, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11535, 12504, 5
2026/07/22 18:45:11.501, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11565, 12474, 6
2026/07/22 18:45:11.701, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11565, 12474, 6
2026/07/22 18:45:11.901, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11605, 12434, 0
2026/07/22 18:45:12.101, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11611, 12428, 5
2026/07/22 18:45:12.301, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11611, 12428, 0
2026/07/22 18:45:12.501, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 1
2026/07/22 18:45:12.701, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 11
2026/07/22 18:45:12.902, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:13.102, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:13.302, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:13.502, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:13.702, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:13.902, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:14.102, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:14.303, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:14.503, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:14.703, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:14.903, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:15.103, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:15.303, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:15.504, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:15.704, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:15.904, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:16.104, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:16.304, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:16.504, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:16.704, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:16.905, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 13
2026/07/22 18:45:17.105, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 43
2026/07/22 18:45:17.305, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 44
2026/07/22 18:45:17.505, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 42
2026/07/22 18:45:17.705, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 43
2026/07/22 18:45:17.905, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 43
2026/07/22 18:45:18.105, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 43
2026/07/22 18:45:18.306, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 43
2026/07/22 18:45:18.506, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 4
2026/07/22 18:45:18.706, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:18.906, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:19.106, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:19.307, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 14
2026/07/22 18:45:19.507, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 36
2026/07/22 18:45:19.707, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 43
2026/07/22 18:45:19.908, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 42
2026/07/22 18:45:20.108, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 43
2026/07/22 18:45:20.308, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 40
2026/07/22 18:45:20.508, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 42
2026/07/22 18:45:20.709, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 42
2026/07/22 18:45:20.909, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 24
2026/07/22 18:45:21.109, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:21.309, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:21.509, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:21.710, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:21.910, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:22.110, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:22.310, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:22.510, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11613, 12426, 0
2026/07/22 18:45:22.710, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 11577, 12462, 0
2026/07/22 18:45:22.911, 1, GPU-ce371efa-d785-317a-c922-c09f545873e4, 24576, 9710, 14329, 0
